"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCDHGA9",-0.0159609380967725,6.60535280663415,-0.206340922237943,0.837530177191978,0.909024128007088,-6.70390302979346
"EGF",0.0143589646903219,5.13660334178049,0.206312648727708,0.837552117942533,0.909024128007088,-6.70390891304689
"PPP1R2",-0.0389143521903259,7.98888648212195,-0.206078376772659,0.837733922212611,0.909169342055154,-6.70395763024446
"LOC155060",0.0159552935193537,7.31595335741463,0.205826626967815,0.837929299991554,0.909329269568509,-6.70400992041507
"RRAGD",-0.0499070887774202,8.288304243,-0.205182870459732,0.838428953080291,0.909816033751555,-6.70414334297966
"TYMSOS",-0.0222721914387103,5.20666978997561,-0.205066547310861,0.838519244767144,0.909816033751555,-6.70416740718737
"SLC9A5",0.0138377464032287,6.57542521880488,0.205063037430478,0.838521969220596,0.909816033751555,-6.70416813307788
"LINC01492",-0.0117745925064505,3.67763008402439,-0.204979659451756,0.838586689799975,0.90983412955783,-6.70418537312053
"MUC12",-0.0239286187032253,5.99943050456098,-0.204915697626909,0.838636339724054,0.909835873149297,-6.70419859374763
"RALGDS",-0.0283131900548383,7.9757770687561,-0.204705467828356,0.838799533839732,0.909960793484381,-6.70424201831174
"TBX15",-0.0210507182774213,6.64585315085366,-0.204509008924967,0.83895204458045,0.91007411045163,-6.70428255818522
"ALMS1",-0.0334004749483885,8.4213534437561,-0.204352966268029,0.839073184719055,0.910153386345693,-6.70431473036633
"AXIN1",-0.0145785970290326,8.3205947752439,-0.204214194267273,0.839180920499739,0.910196669648807,-6.70434332117168
"MOB3A",0.0421891535064525,8.05681635936585,0.204177753850549,0.839209211571329,0.910196669648807,-6.70435082567521
"LOC101928834",0.00861953062258269,4.94113807678049,0.204012266503511,0.839337692898279,0.910283886617088,-6.70438488915978
"HYAL2",-0.0203717406774189,7.36780313556098,-0.203732346785082,0.839555027509197,0.910467451810638,-6.70444244436158
"DRAXIN",-0.0170001518806462,6.75426315992683,-0.203617553083045,0.839644159033061,0.910511972272567,-6.70446602466461
"LOC100652999",0.0129798549000011,5.76631770173171,0.203475956859332,0.839754104299821,0.910549532714355,-6.704495092327
"OXSM",0.0276647004225818,8.41227469041463,0.203388266669931,0.839822194755257,0.910549532714355,-6.70451308373954
"LOC101927839",-0.017671383019354,5.562505035,-0.203387181097639,0.839823037697837,0.910549532714355,-6.70451330641811
"LOC646762",-0.03284191574516,6.64866018170732,-0.203155613856723,0.840002853092725,0.910692353553356,-6.70456077965352
"FLOT2",-0.0256036594032185,9.07358938307317,-0.20295199972475,0.840160969634622,0.910811634491984,-6.70460247767264
"POC1A",-0.0183973959387114,7.31895929390244,-0.202818778714335,0.84026442602012,0.910871648538582,-6.70462973734234
"FRG1HP",0.0349309765806458,7.51746297219512,0.202463647491226,0.840540226761767,0.911056790595437,-6.70470231697624
"CNIH2",-0.017838607706449,6.98588138212195,-0.202403839439552,0.840586676674107,0.911056790595437,-6.70471452770513
"P2RY14",-0.0730727822548394,6.13032771946341,-0.202385549874611,0.840600881376215,0.911056790595437,-6.70471826108081
"FAM110B",0.0420255933419371,7.06149967502439,0.202286545022921,0.840677775031385,0.911056790595437,-6.7047384647005
"UROD",-0.0279375890999987,10.005698662122,-0.202261530823482,0.840697202947072,0.911056790595437,-6.70474356771103
"PCDHGA8",-0.012029832661292,5.41783251536585,-0.202150865158318,0.840783155463496,0.911056790595437,-6.70476613645359
"PIK3CD-AS2",0.0114341014580637,5.25334057002439,0.202077180757778,0.84084038622584,0.911056790595437,-6.70478115653877
"UQCRQ",0.0361247383774224,9.93985542487805,0.20207461624565,0.840842378101188,0.911056790595437,-6.70478167919945
"NPAT",0.0332540838129027,8.53275668946342,0.201955432894529,0.840934949847431,0.911056790595437,-6.70480596207311
"PLPP5",0.0403694504032277,9.4155288704878,0.201941323180852,0.840945909254177,0.911056790595437,-6.70480883589383
"BAZ2B",0.0420543493774197,8.80383774229268,0.201917520773984,0.840964397317501,0.911056790595437,-6.70481368343671
"LOC643733",-0.0121601071645152,3.99987783873171,-0.201679294152745,0.841149440285538,0.911205130999171,-6.70486216870097
"RETREG1",0.0473891269580671,6.99380965960976,0.201432265691155,0.841341329704763,0.911360870671441,-6.70491238503746
"MYADM",-0.0441989727806433,9.09758594168293,-0.201323216742233,0.841426041026046,0.911400501312701,-6.70493453313781
"ATP6V1C2",-0.0442986931806448,7.39744423473171,-0.201196850228182,0.841524207344785,0.91145470052591,-6.70496018350461
"SLC1A5",0.0269233596580669,6.77651223717073,0.201011110469867,0.841668501694171,0.911509701298424,-6.70499785650761
"ARHGEF28",-0.0314483956677414,8.90402140843903,-0.201007571883174,0.841671250744828,0.911509701298424,-6.70499857389077
"MTG1",-0.0226400914064531,8.28815023070732,-0.200845427631951,0.841797219214847,0.911593992308484,-6.70503143212535
"SPNS1",-0.0234110792129014,6.26581798970732,-0.200660126597074,0.841941183128785,0.911691210883424,-6.70506895063646
"ASIC5",0.00981110389677475,5.25564783792683,0.200597807155144,0.84198960152458,0.911691210883424,-6.70508156089255
"SUFU",0.0284627638483874,7.17281820602439,0.200493630343279,0.842070541920074,0.911691210883424,-6.70510263220197
"NOC2L",-0.0211810372903223,6.91893068536585,-0.200482026646222,0.842079557544242,0.911691210883424,-6.70510497854608
"HASPIN",0.0153149886838699,6.57065090839024,0.200083335320072,0.842389338322135,0.911974463450786,-6.70518551423241
"LOC101927746",0.0147149107032245,3.50064471129268,0.199988931738502,0.842462693044561,0.912001742361833,-6.7052045603362
"FAM71D",-0.0171134235645143,6.25356455168293,-0.199609112930634,0.842757839200757,0.912269103102825,-6.70528109885445
"PODNL1",0.02123637241613,7.38273754048781,0.199482646025993,0.842856118038982,0.912323340387645,-6.70530655138381
"SLC25A5",0.0274970856451624,12.2681564743902,0.198997894360518,0.843232847431152,0.912678954372245,-6.70540396261058
"TUBA3FP",0.0171835300967773,6.84858693019512,0.198728745879109,0.843442034805445,0.912852113718981,-6.70545794607927
"LOC100505824",-0.0120193411903218,4.48401510934146,-0.198668017963299,0.843489235292452,0.912852113718981,-6.70547011627511
"PROSER3",0.019013565161293,6.6321435652439,0.198494115971864,0.843624403019838,0.91290809186248,-6.70550494661781
"BMT2",0.0322264294838739,7.35079442273171,0.198477433260862,0.843637370138624,0.91290809186248,-6.70550828635095
"ZC3H7B",0.0396559416387063,8.62563729495122,0.198186587527669,0.843863445437209,0.913100555918745,-6.7055664661086
"C1GALT1",0.0363365833322566,7.61739673073171,0.197919020777396,0.844071437684158,0.913273432375169,-6.70561991401597
"LINC01165",0.0154323785258068,5.61666703346341,0.197659927985494,0.844272853463068,0.913439173839327,-6.70567160052197
"TAF7L",0.0119035007612895,4.58862334629268,0.197250942455864,0.844590815617003,0.913698043766595,-6.70575305164895
"PTOV1-AS2",-0.0215435686322598,6.65912136990244,-0.197228048397536,0.844608615174676,0.913698043766595,-6.7057576061167
"MIOS",-0.0270541763290311,9.29542361646341,-0.197112479704566,0.844698468197574,0.913743050821138,-6.70578058891321
"YBX2",-0.0181385290096765,7.2086975967561,-0.196977414286144,0.844803482302242,0.91380445212702,-6.70580743192516
"ZBED2",0.0507421695483909,7.12929091463415,0.196635229035704,0.845069546003571,0.913988070553353,-6.70587535590072
"HSD17B3",0.0212879553935501,6.00174942395122,0.196475474620234,0.84519376818355,0.913988070553353,-6.70590702688452
"GSS",0.0233877677290319,8.78383125953659,0.196390387239482,0.84525993223933,0.913988070553353,-6.70592388479605
"KLK2",-0.0138788542354851,6.64576679446341,-0.196339546457711,0.845299466635954,0.913988070553353,-6.70593395413197
"ANKRD30A",-0.0126133031322571,3.69008344136585,-0.196335301842091,0.84530276731781,0.913988070553353,-6.70593479468703
"GLI1",0.0185611687870963,5.87236936204878,0.196329334164431,0.845307407885375,0.913988070553353,-6.70593597642691
"CTSB",-0.0304907257741878,11.0371591256098,-0.196324623942433,0.845311070637976,0.913988070553353,-6.7059369091358
"GPR63",-0.0170118354225783,5.29138851382927,-0.195891558704946,0.845647844682523,0.914300004715553,-6.70602256843212
"CCDC178",0.0142011487483904,7.58827368173171,0.195829286245199,0.84569627339011,0.914300167007016,-6.70603487025301
"CCIN",-0.0156976878064503,5.78556791653659,-0.19558332914349,0.845887557824353,0.914375946563408,-6.70608342050848
"ANKRD13C",0.0389938195064516,6.72396013912195,0.195526468938581,0.845931780177268,0.914375946563408,-6.70609463565822
"USP3",-0.0214508279387093,9.40291015841463,-0.195499008080314,0.845953137715636,0.914375946563408,-6.70610005089306
"ATXN2L",-0.0216137396806459,5.9330131592439,-0.195475651346585,0.845971303385007,0.914375946563408,-6.70610465620401
"SPRY4-IT1",-0.0149314312354827,6.71715733556098,-0.195428751550657,0.846007779896718,0.914375946563408,-6.70611390190617
"GABRA1",0.0262018290935497,6.07902233017073,0.195161533379048,0.846215616467144,0.9145483846747,-6.70616653833999
"ASB8",-0.0256717188645119,7.44769534078049,-0.195001357963205,0.846340202791529,0.914580146309438,-6.70619805511237
"ZRSR2",0.031981099403227,8.6549637367561,0.194961798906259,0.846370972904973,0.914580146309438,-6.70620583493746
"B3GALT5-AS1",-0.015807096864517,5.77545952741463,-0.194937484915876,0.846389885110318,0.914580146309438,-6.70621061583169
"FAM224A",0.00926106405484006,4.9145174852439,0.194830914581691,0.846472780032699,0.914617533420395,-6.70623156388548
"LOC105372762",0.0103162552225804,4.2320700355122,0.194698824985227,0.846575527362579,0.914629850105201,-6.7062575122776
"MYO1F",0.0301124389000007,7.30909398970732,0.194692083891201,0.846580771068438,0.914629850105201,-6.70625883606334
"KCNMA1-AS1",0.0163367466741917,7.74534090441463,0.194469515639892,0.846753904551318,0.914763860347863,-6.7063025173245
"OR5P3",-0.0147519775612883,6.49908872114634,-0.194408438653654,0.846801417032337,0.914763860347863,-6.70631449557749
"FGFR1OP",0.043659027251616,8.36275102121951,0.194183807376175,0.846976165217092,0.91478888634025,-6.70635851734772
"DAPK1",0.0395571099129022,8.48920498202439,0.194127913473195,0.847019648165899,0.91478888634025,-6.70636946317668
"LINC01568",0.0157967247322599,6.06982547534146,0.194086604152458,0.847051785274285,0.91478888634025,-6.70637755085271
"ZC3H12B",-0.0239131191774185,5.70703354041463,-0.194074191521457,0.847061441889027,0.91478888634025,-6.70637998070316
"DAB1-AS1",-0.0116147434709681,4.05003306439024,-0.194058367976369,0.847073752116173,0.91478888634025,-6.70638307803655
"TRIM51",0.014890819335486,5.70391308478049,0.193845028049956,0.847239727734412,0.91478888634025,-6.7064248130234
"C16orf58",0.0152960830806439,7.10774597660976,0.193790807113011,0.847281912019915,0.91478888634025,-6.70643541278368
"LOC101927365",-0.00967672488387006,3.50498746731707,-0.193777315315281,0.84729240880769,0.91478888634025,-6.70643804986253
"LINC02186",-0.0144748239161281,5.29775866034146,-0.193758414876839,0.84730711363296,0.91478888634025,-6.70644174379491
"PTGS1",0.0315259554709701,7.87558755743902,0.193757754006589,0.847307627800947,0.91478888634025,-6.70644187294995
"TTLL2",-0.0123497138483888,5.23056210478049,-0.193517717607758,0.847494384543779,0.914938356771753,-6.70648875460535
"ASMTL-AS1",-0.0143047781064523,7.75728964446341,-0.193357052608388,0.847619392511375,0.915021151193093,-6.70652010177605
"ZNF579",-0.0153751531193542,8.45650355492683,-0.192373935177218,0.848384409145543,0.915794798244317,-6.70671135066534
"USP46",0.0542611279354839,6.9607721924878,0.19220489526273,0.848515963145211,0.915884600173497,-6.70674413648017
"LAMC2",0.0476230252677432,8.50087386895122,0.192130822698272,0.848573610921001,0.915894622342523,-6.70675849401784
"ZDHHC24",-0.0189829269774187,7.8777192095122,-0.191945130477791,0.848718131592384,0.915972365024507,-6.70679446258938
"OR8D2",0.0149979365387107,6.59508271353659,0.191913983650482,0.848742373083222,0.915972365024507,-6.70680049232785
"TENM4",-0.0353159002387073,7.09585605936585,-0.191802090043053,0.848829460795826,0.916014150581307,-6.70682214584068
"RCC1L",0.01528771663871,8.11778743446341,0.191544721610041,0.849029780014436,0.916157717702084,-6.70687190361843
"GNAO1",0.0256631517225827,9.55495733402439,0.191506858094089,0.849059251419858,0.916157717702084,-6.70687921825306
"LRFN4",0.0210473605870991,6.08952769280488,0.191355292477223,0.849177226058762,0.916232811480221,-6.70690848388788
"FASN",0.0195513751000034,8.00410438792683,0.191267166352413,0.849245822696547,0.916244929444538,-6.70692548942836
"TET2",-0.0337302538612878,9.22895980902439,-0.19121655364161,0.849285219741758,0.916244929444538,-6.70693525253745
"VPS39",0.0186826222129017,8.5351476524878,0.190632250999909,0.849740070423171,0.916683420887156,-6.70704777679468
"TMEM222",0.0191952165258069,7.59514588909756,0.190413718949958,0.849910200133675,0.916768850155558,-6.70708977309192
"C20orf202",-0.0140523293129009,6.20495510378049,-0.190406167827712,0.849916078898571,0.916768850155558,-6.70709122336593
"PTCHD1",0.0182970393129027,5.25518506909756,0.190246514095495,0.850040375924618,0.91685070277141,-6.70712187313802
"PDX1",0.0156438277935491,5.51915224443902,0.190061343086232,0.850184544042895,0.916944090506898,-6.70715738948292
"GLT1D1",0.0246161586999989,6.81223671485366,0.189910979559297,0.850301616008296,0.916944090506898,-6.70718620425009
"PSMD10",-0.0355584431290286,10.418127164878,-0.189910377299279,0.850302084930513,0.916944090506898,-6.70718631961782
"KCNJ3",0.0203088043064525,5.95591814290244,0.189886557204886,0.850320631401528,0.916944090506898,-6.70719088225497
"MTAP",0.0522342134193519,8.26741864736585,0.189503926851862,0.85061856148734,0.917213136562504,-6.70726409516445
"ZSWIM3",-0.0113011710354813,6.9474480422439,-0.189407603516485,0.850693565868247,0.917241787201825,-6.70728250254994
"SP6",0.0333191256645193,6.81751372604878,0.189339378215038,0.850746691915737,0.91724684608598,-6.70729553475027
"AGAP11",-0.0164504688387099,5.42091117263415,-0.188923953117313,0.851070192527578,0.917543396680364,-6.70737478689861
"KRBOX1-AS1",0.0188822259483858,7.11810080558537,0.18871256617882,0.851234814137089,0.91766863494781,-6.70741504724036
"C16orf82",-0.0137560846709652,6.60698018973171,-0.188360906466782,0.85150869072687,0.917868199557514,-6.70748192397214
"LOC100131347",0.0120302142322588,6.26870461243902,0.188350410414924,0.851516865457069,0.917868199557514,-6.7074839181404
"PIGP",-0.0248497794322571,9.34572953478049,-0.188252476782918,0.851593140745413,0.917898172990132,-6.70750251942289
"SREBF2",-0.0164477357322568,7.05408022882927,-0.188157083083603,0.851667439198809,0.917926012381029,-6.70752062899138
"STPG2",-0.012797391187096,7.19882582153659,-0.188009306224008,0.851782539558362,0.917997822339873,-6.7075486649023
"DBIL5P",-0.00984420625806326,5.19315845465854,-0.18768083003525,0.852038394628324,0.918213176084059,-6.70761090394175
"TLR2",0.0308811033806453,8.41363486014634,0.187628277280361,0.852079330261973,0.918213176084059,-6.70762085145537
"TCF15",0.0290033534774237,6.29121793402439,0.187497291700855,0.852181362441971,0.91824187907021,-6.70764563311962
"LOC105375026",-0.0123753722709692,4.82523980660976,-0.187469592316442,0.852202939409548,0.91824187907021,-6.70765087145935
"LINC01734",-0.0129466873483857,5.88660006007317,-0.187287364774422,0.852344891911014,0.918301624804476,-6.70768531396729
"COL23A1",-0.0194160949999995,6.56858668292683,-0.187239961836176,0.852381818896193,0.918301624804476,-6.70769426803292
"CYR61",-0.0824948001645156,8.01209836590244,-0.187166983558376,0.852438669778351,0.918301624804476,-6.70770804866841
"RASSF3",-0.0550409108161301,9.08580471887805,-0.187149425426155,0.852452347875313,0.918301624804476,-6.70771136340558
"MRPS6",0.0223490359225789,9.30262072295122,0.186890192739107,0.852654300093864,0.918443726157554,-6.70776026689307
"FEV",-0.0192244969774187,6.88879644202439,-0.186855594425103,0.852681254266666,0.918443726157554,-6.70776678864519
"LTBP3",-0.0164689041580619,7.12657405663415,-0.186610365848778,0.852872307222801,0.918546710246946,-6.70781297946801
"OR7E24",-0.0123915325709687,5.12608779914634,-0.186575534612439,0.852899444307539,0.918546710246946,-6.70781953530682
"LOC441081",-0.0315382034709675,3.88888752087805,-0.186546105162609,0.852922372990418,0.918546710246946,-6.70782507348416
"PAX8",-0.0140815068258071,9.31645427563415,-0.186407128922651,0.853030652056293,0.91858574165242,-6.70785121492639
"PLPPR1",0.0198104151096796,5.43587151014634,0.18637507583246,0.853055625643738,0.91858574165242,-6.70785724135511
"CEACAM8",-0.0130156356967732,3.74688801219512,-0.186250660602921,0.853152562973089,0.918637891607026,-6.70788062335459
"GNS",0.0273372954903213,10.6439108062439,0.186148635754179,0.853232056695812,0.918655709391276,-6.70789978578149
"NTF3",-0.0357994257290315,6.56752373312195,-0.186043140280104,0.853314256216802,0.918655709391276,-6.70791958904238
"IL24",0.0205001745903219,5.73486430570732,0.186042652371445,0.85331463638726,0.918655709391276,-6.70791968060494
"IFNA4",0.0127521919096782,5.750020299,0.185861114041541,0.853456090538608,0.91875576640633,-6.7079537320531
"KRTAP8-1",-0.0142702684193541,6.85194393585366,-0.185793174388528,0.853509030179414,0.918760530525649,-6.70796646707327
"RALY",-0.0302848488677387,7.79347692453659,-0.185579269512131,0.853675712670496,0.918881489175028,-6.7080065323437
"DPY30",-0.0343620483225759,9.31819318807317,-0.185496562875355,0.853740162517471,0.918881489175028,-6.70802201128775
"NCAM2",-0.0140865502806466,5.14681806339024,-0.185462175153991,0.853766959738293,0.918881489175028,-6.70802844508741
"ZNF438",-0.0196724761290303,7.37221763878049,-0.185392679163993,0.853821116212493,0.918887554630459,-6.70804144386301
"ETV4",0.0139381134709655,7.074262004,0.184960465426143,0.854157945506703,0.919154932084457,-6.70812217746287
"RRH",0.0151675025935516,6.70316724631707,0.184949321364179,0.85416663057104,0.919154932084457,-6.70812425658462
"ADGRL1",-0.0129571004838684,6.95657027792683,-0.184731594016812,0.854336318873278,0.919285295842166,-6.70816485237876
"DCAF4",0.0239153492032287,8.22869100090244,0.184647136220862,0.854402143904297,0.91930389189589,-6.70818058688964
"SSU72",-0.0238335459548384,9.01123708063415,-0.184498562162292,0.85451794265521,0.919376252585182,-6.7082082488448
"SPTBN4",0.0141593790838694,7.23808346239024,0.184173459389583,0.854771339365302,0.919596638351423,-6.70826869989511
"THBD",0.0270704315225796,7.35408723804878,0.183994512689976,0.85491082343894,0.919694454344845,-6.70830192862004
"B4GALNT2",0.0139810601580637,6.27999263558537,0.183926107533829,0.854964144634917,0.91969957234286,-6.70831462229657
"C11orf40",0.0142686782000014,4.62896599458537,0.183754022346369,0.855098286505561,0.919739720140311,-6.70834653463115
"CTRL",-0.0158838696354859,6.45871325460976,-0.183651350582705,0.855178322088089,0.919739720140311,-6.70836556038992
"LOC105376100",-0.0270442557064516,6.12629794712195,-0.183641634423059,0.855185896193005,0.919739720140311,-6.70836736030889
"ABCD2",-0.0116803616032257,4.04238250178049,-0.183589500845679,0.855226536476148,0.919739720140311,-6.7083770164326
"SACS-AS1",0.00784811249677464,5.42686236131707,0.183517674692316,0.855282528589883,0.919739720140311,-6.70839031551023
"SMR3A",-0.0116559041516089,5.279409916,-0.183444909538526,0.855339253471912,0.919739720140311,-6.70840378315202
"FCGRT",0.0262911779935457,8.0698481167561,0.183442120968851,0.855341427347722,0.919739720140311,-6.70840429916465
"ANO1",0.0141274102645168,6.2619342712439,0.183187536209494,0.855539897917259,0.919854851769614,-6.70845137596728
"LAIR1",0.0283804060387123,8.13911215758537,0.183124834436706,0.8555887807599,0.919854851769614,-6.70846296051238
"NAA38",0.0276944409935496,8.86831915148781,0.183117866025037,0.855594213429177,0.919854851769614,-6.7084642477256
"LOC101927851",-0.0124483152129038,5.84685121782927,-0.182860571956616,0.855794808376309,0.920018283437247,-6.70851174115156
"RAB18",-0.027472893370966,9.55204045082927,-0.182617935435526,0.855983984663397,0.920169421669717,-6.70855646788739
"CTXND1",0.0160667066838718,6.85291914253659,0.182502367903627,0.85607409215557,0.920212421693434,-6.70857775034147
"DOHH",-0.0323699506967721,6.28253204382927,-0.182441993157753,0.856121166850598,0.920212421693434,-6.70858886336402
"UNC79",0.0219639371709697,6.38293104602439,0.182341634072822,0.856199418843553,0.920244301592464,-6.70860732807704
"RARRES1",0.0835245125064512,7.0525577214878,0.181866873469164,0.856569619063166,0.920589946417243,-6.70869454010774
"TTTY5",-0.017649022196772,6.57270267346341,-0.181689197706658,0.856708172264422,0.920674462545868,-6.70872712021304
"GOLGA6L2",-0.00978688734838595,4.18511990814634,-0.181638350368717,0.856747824330823,0.920674462545868,-6.70873643815245
"JPH2",0.0131204856064526,7.36729532736585,0.181579005737668,0.856794103279564,0.920674462545868,-6.70874730995539
"DUX1",-0.0153127524709662,6.80728239080488,-0.181380170580327,0.856949165372558,0.920739592402921,-6.70878371025832
"DFFB",0.0310584445677424,6.03540124458537,0.181323069244076,0.856993697049809,0.920739592402921,-6.70879415631162
"GCSAML",0.0113660291225801,3.67117771509756,0.181314256323643,0.857000570033071,0.920739592402921,-6.70879576824469
"ARAF",-0.0184959455387084,7.99472948439024,-0.181243146734154,0.857056027091255,0.920746939020546,-6.70880877172964
"RAP1GAP",0.0214044638612911,8.68748769421951,0.181168938218535,0.857113901724635,0.920752064532526,-6.70882233647059
"NT5DC2",-0.0176783852935483,6.63987742909756,-0.181112347861882,0.857158036630501,0.920752064532526,-6.70883267702135
"GINM1",-0.0213042125774185,7.21868236873171,-0.181034771226599,0.857218539519344,0.920764829074774,-6.70884684707745
"CASTOR1",-0.0196828348354829,5.73355263848781,-0.180888208315327,0.857332847952019,0.920835383082767,-6.70887360154215
"CALHM5",0.0224308169322569,7.41939284807317,0.180757470010741,0.857434816956901,0.920892676432246,-6.70889744903258
"ACIN1",-0.0224707465612886,6.90318272073171,-0.180581922287311,0.857571738830764,0.920915582341018,-6.70892944296707
"RPP25L",-0.0202033821516139,9.28981080773171,-0.180488380828595,0.857644700131658,0.920915582341018,-6.70894647841519
"EPM2AIP1",-0.0237735998129072,8.81885751336585,-0.180463713912464,0.857663940262845,0.920915582341018,-6.70895096920059
"ANKS1A",-0.030334321767743,8.71272748609756,-0.18042892329892,0.857691077000959,0.920915582341018,-6.70895730203456
"MYO1A",-0.0170617558967736,6.05750532178049,-0.180369741735717,0.857737239121967,0.920915582341018,-6.70896807188136
"SSR4",0.0320745308709665,11.640711527561,0.180356058836221,0.857747911971339,0.920915582341018,-6.70897056139009
"EMX2",-0.0128077260161277,5.09000095309756,-0.180128806473143,0.857925175872277,0.921053683711405,-6.70901188080975
"EDNRA",-0.0496996646645158,7.57427973436585,-0.179859751423299,0.858135056765604,0.921110159902886,-6.70906073362081
"HTR2A",0.0169216222516129,5.7151128605122,0.17983045774503,0.858157908417089,0.921110159902886,-6.70906604812563
"TINAG",0.0249942449741951,6.77004671446341,0.179807380092828,0.858175911107,0.921110159902886,-6.70907023430066
"RPL11",-0.0282708943548329,11.8482464107317,-0.179756913429037,0.85821528000976,0.921110159902886,-6.70907938684147
"PCDHB4",-0.012485350583872,4.37901418097561,-0.179746162886601,0.858223666524955,0.921110159902886,-6.70908133620855
"ACAT1",0.0417043975193572,9.67249539814634,0.179687268537517,0.858269610394251,0.921110159902886,-6.70909201329759
"SYT4",0.00975268946451902,4.83952088431707,0.179541386807519,0.85838341583388,0.92114152045923,-6.70911844548079
"MUM1",0.0203739551709674,8.06008329451219,0.17952511352649,0.858396111155586,0.92114152045923,-6.70912139269348
"LINC00997",-0.0209150659193558,6.17154385317073,-0.179318055013285,0.858557647623528,0.921231628161911,-6.70915886924861
"NCOA2",0.0370579893419389,9.5159132517561,0.179292775009101,0.858577370211096,0.921231628161911,-6.70916344184503
"GNPTAB",0.0327120921838748,8.92121403341463,0.179183106453462,0.858662930895605,0.921271235924365,-6.70918327102026
"CST11",-0.0135618955387082,4.80404999256098,-0.178900486037839,0.858883432254629,0.921455610697833,-6.70923431579372
"ILDR2",-0.0148814775677426,5.28492565670732,-0.178512636236319,0.859186052486285,0.921704601542756,-6.7093042353498
"NEK9",0.0240676971645151,9.25744403902439,0.178478287258817,0.859212854347651,0.921704601542756,-6.70931042030247
"ATXN3L",0.0191595206645161,4.6734480232439,0.178321092566125,0.859335512555838,0.921783966965871,-6.7093387099622
"PYCR3",-0.0197963028064514,6.29928592973171,-0.178258098582655,0.85938466742393,0.921784482990167,-6.70935003973593
"PCP4",0.0208711361483855,5.60523930653659,0.178040836161398,0.859554203909107,0.921914114154764,-6.70938908477266
"PLA2G12A",0.0202080883516125,8.15123606841463,0.177915150807369,0.859652283083604,0.921967093500809,-6.70941165044702
"ZNF432",-0.042495561961287,7.43359534004878,-0.177603651136864,0.859895373029683,0.922175580408638,-6.70946750882611
"ERF",-0.015522977974193,6.08853105541463,-0.177259080342643,0.860164287243547,0.922411171971842,-6.70952918369715
"PRDM2",0.029441008380644,9.45693858282927,0.177140358112673,0.860256945813771,0.922411171971842,-6.7095504061381
"SCGB1D2",0.0270959615193576,5.77685137031707,0.177134940236798,0.860261174324991,0.922411171971842,-6.70955137428313
"CHRD",0.010841115274193,6.17415869631707,0.176839484683181,0.860491775985095,0.92260619677324,-6.7096041258181
"ANKRD1",-0.0141910004258055,4.61936634639024,-0.176559225729962,0.860710528164925,0.922788495379718,-6.70965408284575
"ARL11",0.0112950861548402,3.78135908929268,0.176440606714237,0.860803117904556,0.922835519211802,-6.70967520322414
"KMT5B",-0.041560736293544,8.7414286477561,-0.176232592224601,0.860965491324402,0.92295734601503,-6.70971220644545
"SULT4A1",-0.012773002416127,6.20013604592683,-0.176073400683578,0.861089758296792,0.923038311123827,-6.70974049522361
"SLC12A5",0.0216660547612912,6.19801645556098,0.175909460699834,0.861217735690075,0.923123244198474,-6.7097696011334
"QPRT",-0.0173626043451609,7.68791367290244,-0.17553911776882,0.861506852475723,0.92338088019612,-6.70983525217438
"PITX2",0.0139573816935483,3.3763007047561,0.17543683409715,0.861586705983915,0.923414207013208,-6.70985335975027
"TRIML1",-0.0143584759419344,4.81526001256098,-0.175331279112008,0.861669114964528,0.923449701132085,-6.70987203540709
"LINC00691",0.00940006793548509,3.76931067643902,0.175227118159065,0.861750437124961,0.923449701132085,-6.70989045341847
"AAAS",-0.0117338618709679,7.63715430165854,-0.175207045444506,0.861766108781674,0.923449701132085,-6.70989400147226
"AGBL4",-0.00992425922903095,5.00774400190244,-0.174578881069112,0.862256572980055,0.923895873568176,-6.71000483074439
"STIP1",0.0183229526322597,6.45243131319512,0.174548815992444,0.862280048860361,0.923895873568176,-6.71001012526548
"ERCC6",0.015010379364516,6.95444544392683,0.174463804331074,0.862346429668792,0.923914725337609,-6.71002509106455
"CYMP-AS1",-0.0137261001419366,7.95151527656098,-0.174382602765268,0.862409836329362,0.923926715020108,-6.7100393793211
"RAB2A",0.0377782221128982,9.22394587809756,0.174272640334125,0.862495702524062,0.923926715020108,-6.71005871776244
"DLK1",0.019265807774195,6.14563465426829,0.174262038641396,0.86250398114059,0.923926715020108,-6.71006058157556
"PPID",-0.0342242662645162,8.96493956495122,-0.174127605371469,0.862608958327415,0.923986903439174,-6.71008420557493
"DPP4",-0.0166748836548392,6.83565682843902,-0.17405217465938,0.862667862287928,0.923997736327627,-6.71009745306381
"TIMM23",-0.0149207952741905,5.78154720558537,-0.173923712257797,0.862768180598605,0.924052924113584,-6.71012000102981
"ZNF354C",-0.0154445462258082,7.72710677026829,-0.173771316016591,0.862887192195437,0.924083733103934,-6.71014672835125
"COPB2",0.0261318103000043,9.30869601073171,0.173761911384564,0.862894536709788,0.924083733103934,-6.71014837697343
"SYTL5",0.0112481054225819,4.36226460697561,0.173236268186053,0.863305055427162,0.92447108508225,-6.71024038002336
"GPR85",-0.0169467398387066,5.30808897634146,-0.172709344864035,0.863716612293696,0.924859504897547,-6.71033232778363
"TMEM109",-0.0241292739419343,8.71101769602439,-0.172608301468694,0.86379553727376,0.924862918679235,-6.71034992782779
