"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"Mir1186",0.642992827458586,4.84545864088721,3.90067521603096,0.00679314116365989,0.766093052588838,-2.32136305406727,"NOT"
"Rhbdl2",0.564240590979462,4.239851447608,3.89781966259135,0.00681693275657568,0.766093052588838,-2.32345147279963,"NOT"
"Gm9899",0.611876901156284,5.5908277761573,3.89714450349937,0.00682257138192938,0.766093052588838,-2.32394548550375,"NOT"
"Gm6222",-1.28043745266894,3.49166860167793,-3.89297660353026,0.00685749376467744,0.766093052588838,-2.32699710231603,"DOWN"
"Vtcn1",1.00811634655604,7.26427464288379,3.89170800227665,0.00686816228770937,0.766093052588838,-2.3279266096238,"UP"
"Gm12839",-0.56132359904114,3.29516890640646,-3.88318786108342,0.00694028933241483,0.766093052588838,-2.33417749100397,"NOT"
"Tmem117",0.548991486164268,5.11627123256761,3.88304539548328,0.00694150244052669,0.766093052588838,-2.33428213290308,"NOT"
"E330012B07Rik",0.701297340503807,5.87889691041919,3.88213477695629,0.00694926196218652,0.766093052588838,-2.33495108186489,"UP"
"2210403K04Rik",-0.637035211395201,8.46734427688316,-3.88029894054821,0.00696493446456425,0.766093052588838,-2.33630019784301,"NOT"
"Ttc30a1",0.547014164822312,5.17796377312614,3.87658772402886,0.00699673605750873,0.766093052588838,-2.33902950385139,"NOT"
"Il22ra2",0.780967164434396,3.85914372738219,3.87334320327682,0.00702466952915476,0.766093052588838,-2.34141780083589,"UP"
"5730412P04Rik",0.661404965170293,4.48016842258051,3.86769278036112,0.00707361001598293,0.768032009092208,-2.34558200733131,"NOT"
"Smad9",-2.04633410110869,6.20762448924167,-3.86314763430274,0.00711324971959586,0.768895245199689,-2.34893619428883,"DOWN"
"Mir802",-1.52410284583056,3.49490315097123,-3.85964626335701,0.0071439530632827,0.768895245199689,-2.35152286612685,"DOWN"
"Cdh10",-0.578905513170208,3.5539831656885,-3.84469358691083,0.00727672377983596,0.775331262779109,-2.36259636037343,"NOT"
"Dna2",-0.662199938049802,7.62990327744741,-3.84171414024981,0.00730350256739381,0.775331262779109,-2.36480808992773,"NOT"
"Peli3",0.46656163445533,6.72993423152159,3.83102322508102,0.00740048699660724,0.775331262779109,-2.37275861865319,"NOT"
"Cyp3a25",-0.902802916576112,9.73928725457138,-3.82975628497479,0.00741207383402091,0.775331262779109,-2.3737022943239,"DOWN"
"1700055N04Rik",0.718449392475111,5.20018252757295,3.82946136358776,0.0074147739082783,0.775331262779109,-2.37392201070359,"UP"
"Gm606",0.577172456679397,4.55514358737401,3.82945621002363,0.00741482109997939,0.775331262779109,-2.37392585025992,"NOT"
"Hoxc5",0.827497809478399,3.54561545591415,3.82341003770669,0.0074704147218248,0.775331262779109,-2.37843402249773,"UP"
"Odf2l",-0.456614788140486,6.50068485320059,-3.81635335626429,0.00753588025992569,0.775331262779109,-2.3837047473382,"NOT"
"Olfr698",-0.459587155211718,3.89393478114734,-3.8162447376926,0.00753689284247828,0.775331262779109,-2.38378595248839,"NOT"
"Kir3dl1",1.00372750309345,2.69115967131412,3.81449000678731,0.00755327184156863,0.775331262779109,-2.38509814182672,"UP"
"Fgl1",1.05025181879187,11.1295870104495,3.81187460816403,0.00757775716532802,0.775331262779109,-2.38705506401136,"UP"
"Psrc1",0.826232321964214,5.10785351088745,3.80535221734346,0.00763920072848111,0.775331262779109,-2.39194118540524,"UP"
"Nqo2",-0.49199756598332,10.4132307702106,-3.80201282452012,0.00767087098757346,0.775331262779109,-2.39444606888901,"NOT"
"Slc25a32",-0.461569385772918,8.30846842009264,-3.80129762996849,0.00767767252490424,0.775331262779109,-2.39498282298755,"NOT"
"Blmh",0.482535174224527,8.73906479956631,3.80015542918839,0.00768854866479488,0.775331262779109,-2.39584025459181,"NOT"
"Lcn2",3.03098256149271,9.68101948400698,3.79821439767923,0.00770707020655178,0.775331262779109,-2.39729794504509,"UP"
"Crygd",1.21632286175246,4.9810538708849,3.78462069968138,0.00783816533336623,0.785314068989745,-2.40752745481812,"UP"
"Gm4871",0.719947978942534,3.86264966157527,3.76977118360865,0.00798417786413711,0.786229780588033,-2.41874364676909,"UP"
"Pitx1",0.42810674724474,6.1177012438499,3.76738073026497,0.00800796073187768,0.786229780588033,-2.42055328019469,"NOT"
"Rad51ap2",0.525117321551398,4.32481749230791,3.76730640435284,0.00800870145426796,0.786229780588033,-2.42060956487044,"NOT"
"Fbxw20",0.731571020234572,3.70288443908828,3.76688680865099,0.00801288450234189,0.786229780588033,-2.42092733196231,"UP"
"Gm4862",0.585381479759276,4.19044600617801,3.76651300810787,0.00801661302885607,0.786229780588033,-2.42121044687035,"NOT"
"Grb14",-0.435298717442453,8.71781834064585,-3.76124334417413,0.0080693793120257,0.786229780588033,-2.42520460421719,"NOT"
"Gm19773",0.704262893743304,4.75062271458434,3.74942213116858,0.00818914047196184,0.786229780588033,-2.43418448584075,"UP"
"Ccdc149",0.629869974517321,5.73369963861486,3.743809590672,0.00824668341016391,0.786229780588033,-2.43845767380857,"NOT"
"Pde4d",-0.548505848936756,6.18918082455699,-3.74367558540142,0.00824806272219019,0.786229780588033,-2.43855977677025,"NOT"
"Cd248",0.54969676329506,5.83263669742183,3.7410703712763,0.00827492848835772,0.786229780588033,-2.44054547953979,"NOT"
"4930471G03Rik",0.496628368038131,5.42620266338803,3.74020098522189,0.00828391522688008,0.786229780588033,-2.44120842716309,"NOT"
"Abcg5",-0.541936765051332,9.66720969283233,-3.73329631427072,0.00835566952105924,0.786229780588033,-2.44647887145282,"NOT"
"Mapk7",0.614757799884099,6.51927841303077,3.73290042620982,0.00835980427072891,0.786229780588033,-2.44678134495672,"NOT"
"Defa21",0.465806656506303,7.10964358098068,3.73243552443694,0.00836466268294202,0.786229780588033,-2.44713658714757,"NOT"
"1810020D17Rik",-0.46458189894455,7.12226052064304,-3.72920510714997,0.00839850754314491,0.786229780588033,-2.44960620476905,"NOT"
"Sprr2k",-0.583448568489388,3.91209583073956,-3.72866821078977,0.00840414711848661,0.786229780588033,-2.45001685612621,"NOT"
"Rsl1",1.1654103922521,3.88136709688103,3.72719998413388,0.00841959064539982,0.786229780588033,-2.45114013750096,"UP"
"Creb3l1",0.579714294021036,5.31359405612436,3.72637290249179,0.00842830400444905,0.786229780588033,-2.45177309238994,"NOT"
"Mrpl23",-0.467682049884727,9.38687621449386,-3.7239962174771,0.00845339764903756,0.786229780588033,-2.45359269229823,"NOT"
"Gabbr2",-1.41243195513267,8.17973582734749,-3.7189171451973,0.0085072989927657,0.788268414566527,-2.45748499944466,"DOWN"
"Kitl",-0.486927240381652,6.31703657597396,-3.70847605457682,0.00861929248762663,0.790235373488438,-2.46550249184328,"NOT"
"Setdb2",-0.495014630908537,7.9681118716656,-3.70359595575755,0.00867219121041006,0.790235373488438,-2.46925722172854,"NOT"
"Gsn",1.89604249626331,7.81355425971579,3.70319262148983,0.00867657912836241,0.790235373488438,-2.46956775672316,"UP"
"Olfr464",0.765658144151355,2.41442577018283,3.70263487577816,0.00868265091707638,0.790235373488438,-2.46999722923661,"UP"
"Prtg",-0.477695288304348,5.28062136220461,-3.69953872881837,0.00871644134419832,0.790235373488438,-2.47238242944802,"NOT"
"Gjc3",-0.806286413780124,6.20580167235853,-3.69913117714267,0.0087208999711468,0.790235373488438,-2.47269653934789,"DOWN"
"Olfr193",0.587082515188799,2.39897735371491,3.69005853871596,0.00882080515722068,0.795347201529036,-2.47969756431757,"NOT"
"Unc13b",0.659437286805888,6.20768054605975,3.68630920993847,0.00886245746669119,0.795347201529036,-2.48259554998307,"NOT"
"1810019N24Rik",0.649037797040786,3.55694470345844,3.68526270578584,0.00887412181687365,0.795347201529036,-2.48340492673172,"NOT"
"Nlrp4g",-1.10399575878718,2.74572089681991,-3.67075467125572,0.00903757400397674,0.801719117159534,-2.49464796236667,"DOWN"
"Arhgef25",0.579523900331727,5.37647718821178,3.66721458269721,0.00907795661721499,0.801719117159534,-2.49739769924573,"NOT"
"Mug-ps1",-0.804718099220674,9.92897356095674,-3.66444578531102,0.009109678714669,0.801719117159534,-2.49955007445162,"DOWN"
"Afap1l2",0.426959856665774,5.49135251313668,3.66231137870329,0.00913421549135619,0.801719117159534,-2.50121033269158,"NOT"
"Olfr963",0.552814500092007,3.64154368290405,3.66204452329747,0.00913728830415349,0.801719117159534,-2.50141797100355,"NOT"
"Olfr1392",1.15670222456932,1.58399590667961,3.66035349605116,0.00915678665356526,0.801719117159534,-2.50273407589615,"UP"
"Abcg8",-0.698369661237804,9.56046479295652,-3.65895787373054,0.009172913175599,0.801719117159534,-2.50382069834393,"NOT"
"Olfr872",-1.09149290152595,3.62813141079075,-3.65428704517869,0.00922711164411267,0.803606433542209,-2.5074601867479,"DOWN"
"H2-T22",1.0038039959035,8.21141970425145,3.6474221700445,0.00930740656541803,0.807745245133304,-2.51281712530174,"UP"
"Mir344c",0.574441781789409,2.12288443579514,3.64374329955178,0.00935075107579635,0.808659514965448,-2.5156917460537,"NOT"
"Arsa",-0.536851176356017,7.62714070176338,-3.6347475585129,0.00945767287127366,0.815046375028957,-2.52273221734583,"NOT"
"Gm8127",0.61867965301735,3.68515922853424,3.61359976002991,0.00971434082231372,0.825271913821653,-2.53934672773288,"NOT"
"Kcnn2",-0.745486179848809,8.54683002745723,-3.60385325224591,0.00983519035970432,0.825271913821653,-2.54703385501039,"DOWN"
"Cyp4b1",-0.407970203189649,8.13705648364261,-3.6037403517133,0.00983659984311108,0.825271913821653,-2.54712301086782,"NOT"
"Dock7",0.503802621657353,8.25661203098176,3.60339609593383,0.0098408989974536,0.825271913821653,-2.54739488012468,"NOT"
"Zfp13",0.895959861949427,6.18191715930912,3.60201281751903,0.00985819446389445,0.825271913821653,-2.54848753448832,"UP"
"Rims4",0.569606407617258,5.98284532538455,3.60008619254954,0.00988233894701355,0.825271913821653,-2.55001001272715,"NOT"
"Nr1d2",-1.30751393276967,8.58779361755333,-3.5995137531875,0.0098895252197336,0.825271913821653,-2.55046251398049,"DOWN"
"Mir384",-0.707779775562319,1.20751679140986,-3.59866547172619,0.0099001848627126,0.825271913821653,-2.551133182299,"DOWN"
"2610528A11Rik",-0.491992081420546,6.54190592635172,-3.59477159103461,0.00994927748296096,0.825271913821653,-2.55421359639403,"NOT"
"Pde6c",0.82120528345684,4.10260609600693,3.59378411043649,0.00996176954916821,0.825271913821653,-2.55499526219539,"UP"
"1700109G15Rik",-0.647219969800429,4.64242801284864,-3.59291293454152,0.00997280455010627,0.825271913821653,-2.55568502482591,"NOT"
"Usp53",-0.489543231851216,7.07639672565852,-3.58927789423779,0.0100189932897396,0.825271913821653,-2.55856473295354,"NOT"
"Glipr1l3",-1.56009572976349,1.72318441214445,-3.58821002752609,0.0100326065776568,0.825271913821653,-2.55941120434695,"DOWN"
"Olfr671",0.544228321360746,5.37484314488539,3.58624161943856,0.0100577530964512,0.825271913821653,-2.56097210611539,"NOT"
"Nebl",-0.783285714163126,4.97136594084884,-3.58265921566715,0.0101036954997213,0.825271913821653,-2.56381484392545,"DOWN"
"Mbd3l1",1.12742075019906,2.25272156773533,3.58114252269408,0.0101232153528206,0.825271913821653,-2.56501915044825,"UP"
"Sult2a1",1.71324150371128,3.31970453898604,3.57924130895629,0.0101477422369044,0.825271913821653,-2.56652942512712,"UP"
"Lyrm2",-0.600194817114633,7.86522110645056,-3.57353126104387,0.0102217968527589,0.825271913821653,-2.571069655012,"NOT"
"Atp11a",0.473667400491195,9.12841021374452,3.56779859046,0.0102967394043601,0.825271913821653,-2.57563438786068,"NOT"
"Slc13a3",1.56120579450999,8.9640120477766,3.5673787618378,0.0103022513247254,0.825271913821653,-2.57596893980875,"UP"
"Vmn1r30",-0.797186195767225,3.1273748112892,-3.56665863425712,0.0103117133727447,0.825271913821653,-2.57654287474308,"DOWN"
"Efna5",-0.560072499211532,6.9251063961297,-3.56416063621347,0.0103446092509699,0.825271913821653,-2.57853455413822,"NOT"
"Scarna10",0.5854934166782,6.74594875318511,3.56402090289799,0.0103464527679186,0.825271913821653,-2.57864600154424,"NOT"
"Ccnjl",0.692885923673509,5.13174076540972,3.55476742579306,0.0104693374923254,0.832379874752719,-2.58603494928069,"NOT"
"H19",5.12999518757487,5.28593070007063,3.55013514460249,0.010531451530678,0.834625999603283,-2.58974023630789,"UP"
"Gm6907",-0.547003181479896,6.76127547074892,-3.54641537373097,0.0105816211541021,0.835914155721649,-2.59271870585142,"NOT"
"Steap2",-1.03361202019037,8.18015780271789,-3.5411780616611,0.0106527012549669,0.837119638302308,-2.59691694820673,"DOWN"
"Opn1sw",0.509036999312287,4.5816454988897,3.54028968868342,0.0106648097710441,0.837119638302308,-2.59762961045873,"NOT"
"Dhrs7",-0.624728889233554,8.62632052265123,-3.53482414351892,0.0107396365219239,0.837925913197907,-2.6020175763965,"NOT"
"Baat",-0.774052624614932,9.77035649011937,-3.53457393166102,0.0107430757727325,0.837925913197907,-2.6022185988019,"DOWN"
"Olfr181",0.981644211629824,1.52285673067886,3.52814260855158,0.0108318905060907,0.84063591965736,-2.60738984552878,"UP"
"Lama3",1.80864751640481,7.54980541569984,3.5250394045562,0.0108750312504428,0.84063591965736,-2.60988798148894,"UP"
"1700060C20Rik",0.445310380276136,6.00764970599256,3.52431426477012,0.0108851391514711,0.84063591965736,-2.61047200777883,"NOT"
"Krt33b",0.562553691678539,5.8353331091714,3.51961131770541,0.0109509440840465,0.84063591965736,-2.61426228619283,"NOT"
"Hist2h3b",1.27037077602449,5.27043514977371,3.51865512340017,0.0109643764524728,0.84063591965736,-2.61503345537876,"UP"
"Nlrp10",0.614378275961902,4.41456599290395,3.51021554832503,0.0110837160172301,0.84063591965736,-2.62184782654069,"NOT"
"Pmf1",-0.419550040022364,7.37782225123868,-3.50988608561151,0.0110884034265611,0.84063591965736,-2.62211413142354,"NOT"
"Gm3317",0.671604615368518,4.08516194133913,3.50841136164291,0.0111094114866287,0.84063591965736,-2.62330641549462,"NOT"
"Gdpd1",0.66030196162532,6.72454167685858,3.50506390944296,0.0111572586537594,0.84063591965736,-2.62601436299072,"NOT"
"Zfp560",-0.521960729574323,7.25681428017297,-3.50180635122987,0.0112040367902746,0.84063591965736,-2.62865172396776,"NOT"
"Mpdz",-0.417671436879098,7.04192473788267,-3.49354083046616,0.0113236913511253,0.84063591965736,-2.63535304009823,"NOT"
"Ifi27l2b",2.68575100599146,5.853853699461,3.48932670273136,0.0113852322722081,0.84063591965736,-2.63877488097746,"UP"
"LOC100862368",0.564410579863339,4.71213706366999,3.4866648807784,0.0114242919824489,0.84063591965736,-2.64093807503525,"NOT"
"Bdh2",-0.623946301897385,9.14352555165468,-3.48495976169404,0.0114493897377531,0.84063591965736,-2.64232451929982,"NOT"
"Zfp37",0.614763574115691,5.509578425186,3.48479840467644,0.011451767873162,0.84063591965736,-2.64245574966602,"NOT"
"0610040F04Rik",0.433067362757908,4.50666670793353,3.48108140654736,0.0115066996139624,0.84063591965736,-2.64548018286098,"NOT"
"Rapsn",0.54584344286895,4.41562872127407,3.48041836854321,0.0115165284891098,0.84063591965736,-2.64601996890727,"NOT"
"Zc3h6",-0.428942189359599,7.19979917169792,-3.47585103728571,0.0115844837440865,0.84063591965736,-2.64974064683834,"NOT"
"Zc4h2",-0.777110012697176,6.1481827951061,-3.47494262007383,0.0115980517080357,0.84063591965736,-2.6504811620844,"DOWN"
"Rad9b",0.5070676042166,6.18652020540071,3.47115082985016,0.01165487253436,0.84063591965736,-2.65357388420708,"NOT"
"Dym",-0.405242123455226,9.30035582926249,-3.46200897956118,0.0117931163732404,0.84063591965736,-2.66104201808238,"NOT"
"Mir3473b",-1.19138380145302,2.56165040492264,-3.45718944380047,0.0118667161360655,0.84063591965736,-2.6649858400494,"DOWN"
"Avpr1b",-0.448077819341186,4.37212229039843,-3.45625254851733,0.0118810815896951,0.84063591965736,-2.66575303437374,"NOT"
"Mia1",0.74667046036407,3.68993596383026,3.45357166841855,0.0119222923816644,0.84063591965736,-2.66794928312548,"UP"
"LOC100040263",0.526218577160142,3.26864765044406,3.45340698331967,0.0119248290103033,0.84063591965736,-2.66808424393238,"NOT"
"Gm3591",0.4798562148211,5.248693337456,3.45075998194634,0.0119656812677873,0.84063591965736,-2.67025421982435,"NOT"
"Olfr1047",1.34081588750426,1.51544684909772,3.45051049667592,0.0119695395287449,0.84063591965736,-2.67045881595535,"UP"
"Heatr7b1",0.446964405928616,5.46631832483666,3.44746236691648,0.0120167880532333,0.84063591965736,-2.67295949902682,"NOT"
"Mcpt4",-0.845596190286894,2.09712831036827,-3.44631942494178,0.0120345569181349,0.84063591965736,-2.67389764140168,"DOWN"
"BC025920",-0.448296222472798,5.68385932892642,-3.44460201040033,0.0120613106951817,0.84063591965736,-2.67530780448036,"NOT"
"Kcnj5",0.472094219051414,5.08167941685803,3.44455634388148,0.0120620229686767,0.84063591965736,-2.67534530906077,"NOT"
"Stag3",0.527715596259092,5.51458962085048,3.44154167434309,0.0121091450709782,0.84063591965736,-2.6778220814322,"NOT"
"Gstm7",-0.388582048419881,10.0625297840643,-3.43551239152613,0.0122039907624596,0.84063591965736,-2.68278097020276,"NOT"
"Mir23a",0.534066576051027,5.85546204048461,3.43411747490844,0.0122260489724616,0.84063591965736,-2.6839292671786,"NOT"
"Gm11559",0.454718311780633,5.13687060481501,3.43303236749145,0.012243238091697,0.84063591965736,-2.68482279476677,"NOT"
"Zfp108",-0.487144425235079,5.13601771702487,-3.42950930314464,0.0122992283194311,0.84063591965736,-2.68772545267893,"NOT"
"Cap2",3.41748244206006,5.08761395234238,3.42648880907557,0.0123474533659886,0.84063591965736,-2.69021599451476,"UP"
"Ppargc1a",-0.595906474197289,8.15760403881934,-3.42464518697762,0.0123769896414305,0.84063591965736,-2.69173703473539,"NOT"
"Sult1c2",-1.03616590063178,7.14453352082589,-3.42149947310602,0.012427564109093,0.84063591965736,-2.6943338870825,"DOWN"
"Lrrc3",0.490548320864246,10.019583004505,3.4211528949111,0.0124331498746224,0.84063591965736,-2.69462011409565,"NOT"
"Rhox11",0.54426052695143,4.60644959882546,3.41851129625743,0.0124758141137481,0.84063591965736,-2.69680249875373,"NOT"
"9130409I23Rik",-0.750061269878906,8.26886392618288,-3.41490716935129,0.0125342811730009,0.84063591965736,-2.6997823079121,"DOWN"
"BC048943",0.568270029342264,3.69193738636291,3.41433332649084,0.0125436176738243,0.84063591965736,-2.70025698455216,"NOT"
"Tmem159",1.05654005468443,6.61725172769412,3.41374938132244,0.0125531263072582,0.84063591965736,-2.70074008441689,"UP"
"Rps13",-3.49329047736432,6.70041374109649,-3.40922593714228,0.0126270496725346,0.84063591965736,-2.70448462453965,"DOWN"
"Rnpc3",-0.455568712116509,8.69447113763248,-3.40824111770378,0.0126432065455695,0.84063591965736,-2.70530040030096,"NOT"
"Mgst3",-0.545593854281415,6.86158646575436,-3.40613287375929,0.0126778698739762,0.84063591965736,-2.70704740844501,"NOT"
"Zfp385b",-0.60965189484619,6.419519282949,-3.4051135642686,0.0126946662119854,0.84063591965736,-2.70789237928804,"NOT"
