"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PDE7B",-1.75788673469388,3.92204234693878,-22.1751308044804,2.2335870874712e-55,1.95394978704413e-53,115.55543095086
"PDZD3",-1.94508979591837,5.02370510204082,-22.1454507210393,2.69638547913523e-55,2.34855175232678e-53,115.367599935218
"STMN2",-3.19026020408163,5.91221479591837,-22.1414015463394,2.76657568127182e-55,2.39925587112201e-53,115.341966138816
"PRDX6",-1.13698469387755,11.1841505102041,-22.1346454481773,2.88779310932079e-55,2.49358445513032e-53,115.299191283719
"C10orf54",-1.62950000000001,6.72675918367347,-22.1315921051657,2.94431026249508e-55,2.53147499950918e-53,115.27985780044
"RBM28",1.41424693877551,6.49436224489796,22.1046265018034,3.49417346286445e-55,2.99140072570784e-53,115.109063700026
"NKRF",1.25622857142857,7.7776193877551,22.0784986413075,4.12508056321382e-55,3.51649952863244e-53,114.943489315519
"PLXNA1",1.3077693877551,4.95226326530612,22.0698507998255,4.35813122999585e-55,3.69942554790283e-53,114.888668524744
"RNASEH2B",1.31399795918367,8.42420918367347,22.056395984974,4.74726312462306e-55,4.01273933230269e-53,114.803356650823
"PNO1",1.47647448979592,6.30295459183673,22.0159954972961,6.13804656023296e-55,5.16653305635071e-53,114.547057215846
"MRPL17",1.1695387755102,8.27927040816327,22.0108293529481,6.34315720958926e-55,5.31683968115906e-53,114.514268727605
"LARP1",0.917959183673471,9.40297040816326,22.0065941507214,6.51642532346687e-55,5.43931452104216e-53,114.487386269907
"CPM",-3.00585408163265,6.26740255102041,-21.9992378119859,6.82874494180417e-55,5.67635881407315e-53,114.440687461594
"TUBAL3",-2.30561734693878,4.59119744897959,-21.9790121207445,7.76704216019625e-55,6.42963452872774e-53,114.312258013571
"FBLIM1",-1.13619795918367,8.76713571428571,-21.9766700158151,7.88373333366979e-55,6.49937571495502e-53,114.297382793177
"PADI2",-4.17284081632653,7.93433265306122,-21.9699435505242,8.22873776040964e-55,6.75599604730682e-53,114.254657755458
"SECTM1",-2.97361428571428,6.82223469387755,-21.9627745016943,8.61313198624002e-55,7.04272951348352e-53,114.209115341324
"DHDDS",-1.16905306122449,6.09491428571429,-21.9590278076292,8.82113889246126e-55,7.18349087124701e-53,114.185311390363
"NAAA",-2.31107857142857,7.42719234693878,-21.9353803402523,1.02553898606822e-54,8.31766093437439e-53,114.035031246446
"SLC9A1",-1.42553571428571,7.0386362244898,-21.9025360924946,1.2643720260049e-54,1.02133729019985e-52,113.8261903251
"POLR1B",1.17353163265306,7.61297295918367,21.8993628424091,1.29021605371351e-54,1.038028040323e-52,113.806006056442
"PRPF4",0.94354081632653,8.17163265306123,21.8913045445124,1.35825216042889e-54,1.08839462119488e-52,113.754743584693
"SLC2A13",-1.56804183673469,8.02760969387755,-21.8871640058729,1.39459863977091e-54,1.11306751197333e-52,113.72840061983
"AGPAT9",-2.84784285714286,6.70889081632653,-21.8810894710271,1.44969514300658e-54,1.15245011110519e-52,113.689749327059
"TESC",3.95366530612245,5.32243163265306,21.8586834152808,1.6724846735929e-54,1.3243037733631e-52,113.54714366811
"RIOK3",-1.54463673469388,9.83352551020408,-21.8485221292848,1.7845434755264e-54,1.40747084430001e-52,113.48245062843
"TDGF1 /// TDGF3",2.86740816326531,6.32172857142857,21.8439589474645,1.83728752002811e-54,1.44338748583228e-52,113.453394429179
"CA2",-5.18759183673469,9.4867306122449,-21.8259451957011,2.06122532274597e-54,1.61298933166289e-52,113.338666156807
"CLNS1A",0.914248979591839,8.88621428571428,21.8243284840732,2.08261560298665e-54,1.62338670718411e-52,113.328367475337
"RCL1",1.52013163265306,4.80721887755102,21.7912082539497,2.57331297301182e-54,1.99810770497464e-52,113.117315804808
"LRP11",1.26453979591837,8.36727704081633,21.7745508309296,2.86237433541872e-54,2.20649362019514e-52,113.011118657542
"NAT10",1.20813979591837,6.30386989795918,21.7744774870287,2.86371657390674e-54,2.20649362019514e-52,113.010650987629
"PPM1A",-1.08961530612246,8.56823112244898,-21.773188043308,2.88741756827122e-54,2.21623126993017e-52,113.002428872562
"MRPS17 /// ZNF713",1.38829795918367,8.53768265306122,21.7575672995269,3.19066065994751e-54,2.43963759544766e-52,112.902807165596
"GPT",-1.78630408163265,4.43761020408163,-21.7495325814463,3.35887693531023e-54,2.55849359867186e-52,112.851553804858
"NR3C2",-2.88651122448979,8.19940663265306,-21.7412341157143,3.54195990078831e-54,2.68773040501865e-52,112.798609636259
"C14orf43",-1.04443979591836,7.18270153061224,-21.735119344998,3.68324133472854e-54,2.78439145881573e-52,112.75959199241
"ZC3HAV1L",1.62678571428571,6.90461020408163,21.7205589273315,4.04283787087001e-54,3.04474327320071e-52,112.666665082923
"C2",2.60980204081633,6.34944489795918,21.7153217196734,4.18061984609434e-54,3.13671750474936e-52,112.633233993208
"HHLA2",-3.21359591836735,6.4514887755102,-21.7078275011757,4.38601254258688e-54,3.27854437558369e-52,112.585389661396
"TOP1MT",2.03842040816326,6.19721224489796,21.7060236370236,4.43694370067819e-54,3.3042859909177e-52,112.573872459939
"SLC25A23",-1.78712346938775,5.94790255102041,-21.7013037598466,4.57303137936636e-54,3.39301991195727e-52,112.543735378932
"ZC3H8",1.44717142857143,5.77937448979592,21.6957924349595,4.73724671252594e-54,3.50189163808237e-52,112.50854131731
"CHP2",-4.31708877551021,8.43665357142857,-21.6807412707101,5.21647821357893e-54,3.84197456075834e-52,112.412408950085
"C16orf89",-1.90249285714286,4.44815663265306,-21.6447478652978,6.56915973391708e-54,4.82051197617439e-52,112.182404526259
"WSCD1",-1.70201734693877,5.01816989795918,-21.6161805628039,7.88918410572751e-54,5.76803011642479e-52,111.999740751179
"BRIX1",1.3378581632653,8.77394132653061,21.6045963109991,8.49750265228934e-54,6.19019893212045e-52,111.925640639653
"MMRN1",-3.30566836734694,5.72837397959184,-21.568599892414,1.07047788537659e-53,7.76988531802509e-52,111.695279808202
"NUDCD1",1.66254897959184,7.17612346938775,21.5164076595753,1.49660717378513e-53,1.08236575857175e-51,111.360990506583
"CDKN2B",-3.40767142857143,7.12735510204082,-21.5059628776578,1.60047480220184e-53,1.15332056519818e-51,111.294051944232
"CELSR1",2.21552142857143,5.1013943877551,21.5015227909867,1.64679092446804e-53,1.1824431035795e-51,111.265592247478
"OLA1",0.834259183673472,10.0692071428571,21.4902126800427,1.77093625091673e-53,1.26704163980767e-51,111.193086727987
"ZNF280C",1.45354591836735,4.37617806122449,21.4805718910318,1.88414343294203e-53,1.33853911762086e-51,111.131270327022
"GNPDA1",1.21424387755102,6.64240255102041,21.480564646545,1.88423117440764e-53,1.33853911762086e-51,111.131223871345
"KLF4",-2.61871428571428,9.72197653061225,-21.4762140595291,1.93767040173182e-53,1.37163785010224e-51,111.103324328396
"RPGRIP1L",1.09367653061225,3.75800867346939,21.4653971464706,2.07721899062122e-53,1.46524394503926e-51,111.033947338487
"LMBR1",1.19706020408164,6.99273724489796,21.440125499384,2.44381581055791e-53,1.71778814501426e-51,110.871805465393
"CHP",-1.42863877551021,10.0446775510204,-21.4366651259551,2.49882739894096e-53,1.75031500989455e-51,110.849597766326
"NEK6",1.45852959183673,6.91540459183673,21.4199991227641,2.78168244820446e-53,1.94165311794007e-51,110.742619556893
"CAB39",-0.973873469387755,9.28439387755102,-21.4174922790847,2.82692258138829e-53,1.96637986364415e-51,110.726525319357
"ACBD6",0.977101020408162,8.22953520408163,21.41413119621,2.88873902983648e-53,2.0024259164261e-51,110.704945558239
"SRPX",-3.02075204081633,6.14656683673469,-21.4107445019836,2.9523979269504e-53,2.03949612657232e-51,110.68319996349
"GEMIN5",1.33904285714286,5.61799693877551,21.3883989013381,3.40918927580136e-53,2.34695150385322e-51,110.539686169017
"TGIF1",1.35974489795919,7.45842142857143,21.3863808426524,3.45378035708884e-53,2.36950622923153e-51,110.526722258976
"KIAA1211",-2.29102959183674,6.32942397959184,-21.3693688602371,3.85370181694394e-53,2.63485353238355e-51,110.417418355945
"C16orf13",1.00336020408163,8.09289744897959,21.3609625668295,4.06814643461313e-53,2.77201284097295e-51,110.363393934533
"NUTF2",0.812290816326527,10.0937015306122,21.3323541035241,4.89173583345839e-53,3.32190318480244e-51,110.179472376033
"HSP90AB1 /// HSP90AB3P",1.07937142857142,10.7619806122449,21.3268797250098,5.06744491221522e-53,3.42959878129755e-51,110.144266653401
"PFDN2",1.12815102040816,7.59526632653061,21.30232779699,5.93668332035797e-53,4.004362860496e-51,109.986328318731
"EPHB4",1.30620204081633,7.22235,21.2511656337079,8.25884840774584e-53,5.55199698497894e-51,109.656975143017
"EIF2S2",1.37214897959184,10.0096255102041,21.1962648491817,1.17740271840405e-52,7.88859821330716e-51,109.303200955533
"TMEM132A",1.72248673469388,4.13766989795918,21.175467069136,1.34681343128532e-52,8.99357115631296e-51,109.169086975689
"SSB",0.882165306122451,9.07995816326531,21.1693925396669,1.40076024079046e-52,9.32273418729413e-51,109.129905623987
"PPRC1",1.22685306122448,6.10109897959184,21.1687872892213,1.40625268464713e-52,9.32829802368741e-51,109.126001450168
"PALB2",1.07040714285714,5.94261275510204,21.1400702318158,1.69325989159479e-52,1.11950743921843e-50,108.940710786711
"C7",-4.11640918367347,6.87602806122449,-21.1365445233022,1.73232582581783e-52,1.14156852857265e-50,108.917955024018
"PINK1",-1.60562857142857,6.65844795918367,-21.1359300757982,1.73922600559472e-52,1.14235785475669e-50,108.913989079467
"HOXD1",-1.65005408163265,4.15363010204082,-21.1257097834444,1.85812671800331e-52,1.21646576933857e-50,108.848015615306
"CHCHD6",0.967326530612246,5.85931734693878,21.0871424284552,2.385063022596e-52,1.55635073393048e-50,108.598943965061
"BDKRB1",-1.65283469387755,4.2044,-21.0749580406062,2.58089312686485e-52,1.67866987047024e-50,108.520218657163
"E2F6",1.18344795918367,4.72488010204082,21.0680655576914,2.69873008217843e-52,1.74446904099744e-50,108.475677265596
"TMEM220",-2.84484693877551,5.34590204081633,-21.0680230741821,2.69947288328861e-52,1.74446904099744e-50,108.475402706015
"PFDN4",1.47896122448979,8.80271632653061,21.0272386522342,3.51610254556037e-52,2.26489010595533e-50,108.211723402095
"PSMA7",1.06006224489796,10.4582137755102,21.0210383941519,3.66031922784598e-52,2.35022997087944e-50,108.171619947846
"SLC25A32",1.37479897959183,7.51006479591837,21.0165325066329,3.76883379145081e-52,2.41217403655381e-50,108.14247282586
"TMCC3",-2.79314489795918,7.27596428571429,-21.0061918769129,4.0302215194613e-52,2.57125565921555e-50,108.075573403758
"UTP18",1.10125408163266,8.78561173469388,20.9876864904679,4.54421476328896e-52,2.88997632866564e-50,107.955819375499
"TMEM185B",1.17185714285714,6.93422142857143,20.9847468470464,4.63171155195486e-52,2.93629992152885e-50,107.936792247123
"ENTPD5",-2.72490204081633,5.37164795918367,-20.9821196263344,4.71133807030494e-52,2.97735758871984e-50,107.919786425082
"SLCO2A1",-2.37082653061225,5.93171428571429,-20.9453351314559,5.98177743356908e-52,3.76833167693992e-50,107.681595687617
"AKR1B10 /// AKR1B15 /// LOC340888",-4.10107755102041,6.23189285714286,-20.9424991698678,6.09294155707986e-52,3.8263290975856e-50,107.66322522423
"TSPAN7",-2.94111224489796,8.42070204081633,-20.9326056435477,6.49722283869088e-52,4.0674645352342e-50,107.599130520903
"CIRH1A",1.41307653061224,7.22399948979592,20.9257735737486,6.79200286368415e-52,4.23875991801198e-50,107.554862444687
"CDC25B",2.20098673469388,7.36092704081633,20.9105730724576,7.49687227055931e-52,4.66412553404083e-50,107.456351405802
"VSTM2A",-1.72842653061224,4.1594887755102,-20.8954250865507,8.27229733914579e-52,5.13061710820767e-50,107.358153126628
"ZNF146",0.835478571428574,8.50363520408163,20.8912635951605,8.49907205688916e-52,5.25499723813767e-50,107.33117103878
"DUS4L",1.33464183673469,5.68855051020408,20.8747872628847,9.45982389221327e-52,5.83103544716026e-50,107.224322167313
"ETHE1",-1.97527959183673,8.51203469387755,-20.863625930423,1.01718209740739e-51,6.25067759428291e-50,107.151922542697
"CXCL12",-3.88094591836735,7.96084132653061,-20.8455805466837,1.14384225544494e-51,7.00752045973346e-50,107.034836951632
"FXYD5",2.06055306122449,7.27312857142857,20.8362887012071,1.21511287120891e-51,7.42145004540492e-50,106.974532580922
"FTSJ1",1.01056428571429,7.66196887755102,20.8237678029318,1.31824641497179e-51,8.02687855049539e-50,106.893255221636
"BEST2",-3.85437755102041,5.59128367346939,-20.817408237376,1.37394631187085e-51,8.34068680779054e-50,106.851965965897
"COMT",1.0819918367347,10.1999102040816,20.8168969263167,1.37852580885166e-51,8.34320469145778e-50,106.84864608686
"LOC643008",-1.68932244897959,5.34441428571429,-20.7970754551674,1.56836638810341e-51,9.46357947375772e-50,106.719923665161
"DENND2A",-1.91864387755102,6.109775,-20.7849060948264,1.69769128813166e-51,1.0213168040583e-49,106.640871493965
"KCTD9",-1.31302857142857,6.78989489795918,-20.7621101518931,1.96942377698917e-51,1.18098296105508e-49,106.492741477873
"MMP7",4.42317346938775,4.94240816326531,20.7616848464744,1.97488789474094e-51,1.18098296105508e-49,106.489977217365
"GDPD2",-1.83959489795918,3.45015051020408,-20.7393393993639,2.2844156881503e-51,1.36201486549747e-49,106.344713293453
"NRXN1",-2.19491020408163,3.67225816326531,-20.7344000201168,2.35915220026636e-51,1.40240047560641e-49,106.312595206527
"B3GALT6",1.25777448979592,6.27070357142857,20.729713038345,2.43233585519237e-51,1.44162675109671e-49,106.282115636064
"SST",-3.61571632653061,4.53940204081633,-20.7242571023466,2.52039872012396e-51,1.48941438230806e-49,106.246632240894
"GPD1L",-1.37331428571429,8.6013387755102,-20.7111024290816,2.74609982623687e-51,1.61801817114715e-49,106.161064529409
"AFF3",-2.34150102040816,4.52600255102041,-20.7043854306292,2.86905410736153e-51,1.68550618571183e-49,106.117364269779
"ASAP3",-2.26164591836734,5.65069132653061,-20.6987212080879,2.97701839531878e-51,1.7438189916205e-49,106.08050911655
"DIS3",1.10087755102041,6.77939387755102,20.6929504211113,3.09120507077686e-51,1.80542598200795e-49,106.042956662162
"BRP44L",-1.34316428571428,8.24952602040816,-20.6831977842792,3.29425317854684e-51,1.91842366063456e-49,105.979483972485
"HSD17B2",-4.32298877551021,7.69231581632653,-20.6741823085574,3.49383270406191e-51,2.02048157095142e-49,105.920798866604
"DUSP14",1.9820418367347,5.38864234693878,20.6740672004156,3.49645778317199e-51,2.02048157095142e-49,105.920049522205
"BTNL3",-3.81011734693877,6.66714030612245,-20.6739224829135,3.49976092008259e-51,2.02048157095142e-49,105.91910742111
"GRAMD1A",1.74159489795919,5.83358928571429,20.6690080583922,3.61380824459191e-51,2.07630823208212e-49,105.887113375459
"LAMA1",-3.79478469387755,5.71939540816327,-20.6688647412684,3.61718950230449e-51,2.07630823208212e-49,105.886180304643
"TCF7",2.23246632653061,7.57262397959184,20.6429200279553,4.28465003697263e-51,2.45241126259065e-49,105.717226234299
"ABHD3",-1.82379081632653,9.17568112244898,-20.6349373783665,4.51388297001664e-51,2.57625690992431e-49,105.665226511209
"DARS",0.93100204081632,10.1865234693878,20.6339127922082,4.5441824845049e-51,2.58618203727519e-49,105.65855171444
"IPO5",1.41551530612245,8.38215867346939,20.5957341529247,5.8312159742418e-51,3.30925636294578e-49,105.409743454093
"CASP7",-1.73687448979592,8.20238418367347,-20.592785737799,5.944648188001e-51,3.36030387195168e-49,105.390521603597
"AKR1B15",-3.42561836734693,5.32754081632653,-20.5925268280996,5.95471409445838e-51,3.36030387195168e-49,105.38883362271
"ILF3",0.920609183673472,8.47000765306122,20.591854743211,5.9809232894231e-51,3.36561337800598e-49,105.384451878681
"CGREF1",2.47065,4.6174862244898,20.585386104699,6.23917032650486e-51,3.50110081655103e-49,105.342276024289
"IL8",4.21820816326531,7.75555510204082,20.5612320316171,7.30629682891013e-51,4.08846492663566e-49,105.184746502405
"WDR3",1.17632040816327,6.76837755102041,20.5434414672301,8.20770294853058e-51,4.58008114673853e-49,105.068674821831
"PEX26",-1.48844285714286,4.09984795918367,-20.5164429421785,9.79325300210051e-51,5.44967326086332e-49,104.892455925959
"ANLN",2.29923571428571,6.45738724489796,20.5004826964004,1.08714887500805e-50,6.03292338311256e-49,104.788243266186
"MMP11",3.15099183673469,6.40831224489796,20.4917465193426,1.15113005355083e-50,6.37032827701208e-49,104.731187561789
"VAPA",-0.839546938775513,10.8173183673469,-20.4808101549279,1.2365736269956e-50,6.82431941311376e-49,104.659749836736
"SHROOM4",2.05485918367347,4.36764081632653,20.454200224355,1.47199376023047e-50,8.10122280183985e-49,104.48587161486
"TRIM59",1.42139387755102,4.26064693877551,20.4515938016022,1.49734298447501e-50,8.21815671451723e-49,104.468835897267
"TMEM37",-2.86422653061224,6.54957551020408,-20.4499992131141,1.51306678437545e-50,8.28176691021675e-49,104.458413188632
"TOMM20",0.974288775510203,9.28978112244898,20.4214978290495,1.823769418441e-50,9.9551969372285e-49,104.272069227711
"DHRS9",-4.85958673469388,7.78016071428571,-20.4121507462283,1.939008408129e-50,1.05554770217522e-48,104.210936614678
"ZMYND19",1.20278571428571,5.98823673469388,20.3925525516024,2.20489163177735e-50,1.19703506936032e-48,104.082725525116
"SQRDL",-1.65969081632653,10.2852403061224,-20.3909782058173,2.22777425370555e-50,1.20618923309414e-48,104.072424226119
"ENOX2",1.17046326530613,5.43878673469388,20.3879176145826,2.27294267209286e-50,1.22732777762901e-48,104.05239725768
"SMPD1",-1.63522142857143,6.48313724489796,-20.3857721520688,2.30515195726275e-50,1.24137390214636e-48,104.03835777689
"MIF",1.18282142857143,11.3154107142857,20.3701711603162,2.55354795898772e-50,1.37145378719574e-48,103.936251777291
"TOM1L2",-1.21187040816327,7.48677397959184,-20.3678901734192,2.59204883357958e-50,1.38840947281015e-48,103.921320695527
"STIM1",-0.899521428571429,6.45310051020408,-20.3642325580721,2.65500463486519e-50,1.41833887600678e-48,103.897377089359
"NANP",1.51193979591837,6.78036173469388,20.3638097396127,2.66238045974574e-50,1.41849648271506e-48,103.894609119851
"RNASEH2A",1.97058367346939,6.01205816326531,20.3567130735637,2.78928971801186e-50,1.48217084670906e-48,103.84814786871
"ANAPC1",1.06635,7.35204030612245,20.3525778881569,2.86601804544445e-50,1.51891374350235e-48,103.821072456571
